x,y,z
-0.571284920641,-0.0653324070047,-0.0456907361779
-0.571111387279,-0.0654983515066,-0.0457871227301
-0.570909281607,-0.0654792041162,-0.0457494253449
-0.571317866096,-0.0659069398881,-0.0461004026595
-0.571233800671,-0.0661439435461,-0.0462576321277
-0.570947643782,-0.0662307887585,-0.04628431276
-0.570699697395,-0.0661814831815,-0.0462195386761
-0.570572696606,-0.0661140182938,-0.0461566297542
-0.570892335636,-0.0661655865192,-0.0462316132778
-0.570959100028,-0.0663254450312,-0.0463525010237
-0.570598696993,-0.0665953582212,-0.0464991505978
-0.57014108324,-0.066561968801,-0.0464200148068
-0.570309539035,-0.0660145917003,-0.0460548345462
-0.570491948389,-0.0657483984015,-0.0458892146604
-0.571214478166,-0.0652012738223,-0.0455897557717
-0.571414066624,-0.0648130811075,-0.0453394193271
-0.571435849485,-0.0652503140932,-0.0456507882352
-0.570718892305,-0.0656058990579,-0.0458159811706
-0.570705648416,-0.0663006309871,-0.0463042860592
-0.570971877275,-0.0663027249553,-0.0463380149869
-0.571119152929,-0.0661383338904,-0.0462398047074
-0.571089842518,-0.0658729231046,-0.0460489106737
-0.571378496583,-0.0658515050063,-0.0460685541121
-0.570758650074,-0.0653881371664,-0.0456671988595
-0.570982373865,-0.065285850639,-0.0456217609843
-0.570415931488,-0.0650804371097,-0.045409552595
-0.570140157054,-0.0649774873815,-0.0453043642479
-0.570759022618,-0.0650245865778,-0.0454109332769
-0.570977683409,-0.0653238694363,-0.0456480221201
-0.570992560992,-0.0656406988539,-0.0458733339747
-0.570883361041,-0.066043195815,-0.0461441777556
-0.571265849362,-0.0658241124083,-0.0460356418154
-0.571124611244,-0.0660545698132,-0.0461813290232
-0.570717150471,-0.0665538272764,-0.0464842639504
-0.570928806427,-0.0666340996374,-0.0465666570401
-0.570986014398,-0.0659562028029,-0.0460951768269
-0.571158246408,-0.0654920084985,-0.0457882561167
-0.571359864125,-0.0658146187931,-0.0460402554117
-0.571415095528,-0.0664305879303,-0.0464821070615
-0.571722988716,-0.0663611175278,-0.0464704222692
-0.571755260681,-0.0663583403666,-0.0464723804213
-0.571828725869,-0.0658588525082,-0.0461280215893
-0.571920808251,-0.0658998403298,-0.0461681252807
-0.571857123692,-0.0658886334874,-0.046152510732
-0.571702229561,-0.0657881322146,-0.0460627679422
-0.571248153969,-0.0657404861069,-0.0459744620833
-0.571558973105,-0.0656063952371,-0.0459170879199
-0.571087199187,-0.0655705475815,-0.0458351780695
-0.571173578632,-0.0659962798757,-0.0461460876673
-0.571233507735,-0.0660660336418,-0.0462025778036
-0.571210149307,-0.0660056449929,-0.0461571139114
-0.571187916526,-0.0656575131499,-0.0459086440908
-0.570903141666,-0.065615065362,-0.0458445265279
-0.571447380073,-0.064917097941,-0.0454168250681
-0.571300133938,-0.0653613374655,-0.0457129807797
-0.571546882724,-0.0645732374178,-0.0451857567462
-0.571701102794,-0.0646659693888,-0.0452695030036
-0.571457055895,-0.0646891605888,-0.0452570051047
-0.571189979443,-0.0649273537122,-0.0453935082612
-0.571190909243,-0.0653135018866,-0.0456661615677
-0.571245854156,-0.0651735572865,-0.0455739303314
-0.570657218125,-0.0655225022814,-0.0457498031535
-0.57078772413,-0.0652545441992,-0.0455764732637
