x,y,z
-0.0135584374608,-0.561991984085,-0.00921392434425
-0.0153437133516,-0.562619958993,-0.0104447713204
-0.012561114468,-0.563294508149,-0.00856490388705
-0.0111386293313,-0.563596996159,-0.00760067244452
-0.00976135199049,-0.56400433888,-0.00666771245959
-0.0104563464755,-0.564288400914,-0.00714783028906
-0.00974819289543,-0.564530118377,-0.00666783229061
-0.00705139955933,-0.565508268565,-0.00483525275326
-0.00620883512209,-0.565022192086,-0.00425206502344
-0.00548291111248,-0.565083215222,-0.00375548387493
-0.00489357176318,-0.564359377597,-0.00334549553282
-0.00392047341173,-0.563333570947,-0.00267307151965
-0.00318025703728,-0.562866167822,-0.00216572828295
-0.00203854148563,-0.562800664753,-0.00138798428395
-0.00187559524354,-0.562193924567,-0.00127502452821
-0.000236143748355,-0.561709360229,-0.000160327099151
1.50213357512e-05,-0.561810049122,1.02012347936e-05
-0.00122269576196,-0.562006485425,-0.000830778352018
-0.00298339731405,-0.561669132708,-0.00202535070708
-0.00614690565154,-0.562188154492,-0.00417874004305
-0.00750633045357,-0.562288548553,-0.00510432720426
-0.0115294505566,-0.562262767523,-0.00784017736609
-0.011089662435,-0.562601823593,-0.00754768893798
-0.0108679194574,-0.562925696729,-0.00740296430662
-0.0103378910977,-0.562787637052,-0.00703930883107
-0.00820995814783,-0.563162486264,-0.00559556608128
-0.00670947431217,-0.563727145354,-0.00457950844611
-0.00405477548612,-0.563969783538,-0.00276922251007
-0.00200339833157,-0.563257490831,-0.00136567752421
0.000325299650184,-0.563560891021,0.00022192450659
0.00251427153127,-0.563426121439,0.00171468578236
0.00271298161362,-0.562812593825,0.00184725482037
0.00136740253275,-0.563181740002,0.000931945868027
0.0016406765746,-0.563613079766,0.00111945022027
-1.84504931222e-05,-0.563592500077,-1.25882480242e-05
0.00286726032763,-0.563776649989,0.00195720461205
0.00388057714614,-0.563627921719,0.00264789439088
0.00536721897001,-0.563814187469,0.00366412614445
0.00707542227523,-0.563764207112,0.00482977549564
0.00821402838341,-0.564208240563,0.00561358581353
0.00948597604247,-0.56433126037,0.00648508457417
0.00873468507986,-0.564584396278,0.00597530851892
0.00775851303592,-0.564440137674,0.00530543669315
0.00900100207713,-0.564738153505,0.00615998689091
0.00776915651925,-0.56526604798,0.00532413695736
0.00639571166565,-0.565542417473,0.00438598509922
0.00344147070014,-0.565433353486,0.00235931305011
0.00227423400256,-0.565174686468,0.00155805024225
0.000544201560936,-0.565103518757,0.000372754978575
3.50881671248e-05,-0.564905419585,2.40215230962e-05
0.000841961625527,-0.564784004246,0.000576229375829
0.000503252724568,-0.5642385119,0.00034393238306
0.000486728785982,-0.564627077926,0.000332975834711
1.78797531355e-06,-0.565083026666,1.22462158952e-06
-0.00158506380348,-0.565176923537,-0.00108591126187
-0.000874574981738,-0.565749528767,-0.000600053973295
-0.00100369835186,-0.566196783786,-0.000689448030491
-0.00388161635713,-0.566593553521,-0.00266910392903
-0.00545816015038,-0.565915821559,-0.0037466310462
-0.0072758611943,-0.56490144029,-0.0049813214386
-0.00866707340142,-0.563989008856,-0.00591987628588
-0.00930339156978,-0.563826064499,-0.00635188713535
-0.00877793614755,-0.563527894726,-0.00598842622636
-0.00863327770979,-0.562961164613,-0.00588104809118
-0.00931242611961,-0.562053525793,-0.00632881336884
-0.0088450913249,-0.56120268179,-0.00599786432614
-0.0101694197061,-0.560067772997,-0.00687574587701
-0.0105767341578,-0.55959603955,-0.00714243097421
-0.0096410235188,-0.558999840699,-0.0065003258105
-0.0078890932375,-0.559505622928,-0.00532594318314
-0.0070520455009,-0.559431481661,-0.00475986909989
-0.00617805891696,-0.559232405894,-0.0041677500875
-0.00564262075294,-0.559501622935,-0.00380918260123
-0.00421705315941,-0.559413127463,-0.00284612218553
-0.00200635068763,-0.558976891876,-0.00135254597719
0.000175262384351,-0.558353262542,0.000117957977456
0.000521239726526,-0.558604367831,0.000351042743454
-0.00158611274314,-0.559120150859,-0.0010696469032
-0.00283493026812,-0.560367403236,-0.00191805287954
-0.002833374678,-0.561623944675,-0.00192327639629
-0.00279799370366,-0.562098412187,-0.00190160481803
-0.00210272386187,-0.563019123841,-0.00143249820496
-0.0011578750221,-0.563387859463,-0.000789566153132
0.001485901827,-0.563502277244,0.00101355325177
0.0030351688311,-0.564526502158,0.0020758653097
0.00431008232801,-0.564822532258,0.0029501257794
0.00387280189583,-0.564498197005,0.00264857542531
0.00390562366539,-0.564457166554,0.00267073774832
0.00391490203791,-0.564395760645,0.00267665529229
0.00336995335565,-0.564512303806,0.00230475718794
0.00260141399235,-0.564671942197,0.00177987240956
0.000694372222542,-0.564759632607,0.000475190567028
-0.0010867438307,-0.565073551932,-0.000744316133092
-0.00386731908743,-0.565670135303,-0.00265289646186
-0.00424448192166,-0.564557038799,-0.0029032177191
-0.00522594167592,-0.564344008139,-0.0035725907413
-0.00718541692787,-0.563778695859,-0.0049050523497
-0.00748926544039,-0.563512140262,-0.00510895338853
-0.00761950730446,-0.563187889601,-0.0051934303689
-0.00659767378439,-0.563184683184,-0.00449684453398
-0.00657305982259,-0.56323775324,-0.00448068492704
-0.00526823212511,-0.563287315464,-0.00359162097988
-0.00473596234186,-0.563077565738,-0.00322696660061
-0.00506250817058,-0.56315916518,-0.00345021067524
-0.00480557291638,-0.563216931299,-0.00327558676441
-0.00463502456425,-0.56270644346,-0.00315514031596
-0.00505886820349,-0.562363546855,-0.00344060344939
-0.00627066156504,-0.562626643984,-0.00426774206676
-0.00635140926427,-0.563268259019,-0.00432992165092
-0.00682002728682,-0.563755771473,-0.00465531967256
-0.00661929983583,-0.563902960732,-0.00452002060844
-0.00368512134248,-0.56400929978,-0.00251701684141
-0.00385770182825,-0.564256144504,-0.00263658841207
-0.00225949276024,-0.564044488114,-0.00154340911494
-0.00241819233574,-0.564320817191,-0.00165300180678
-0.00265859673621,-0.563634941276,-0.00181409908881
-0.00225294938765,-0.563843689053,-0.00153813614224
-0.00317209901443,-0.563987480443,-0.00216648048489
-0.00401404837841,-0.563989786718,-0.00274154941768
-0.00402458091557,-0.564536392277,-0.00275265267713
-0.00464216016165,-0.564949850221,-0.00317848553942
-0.00534194474403,-0.564601360795,-0.00365434276221
-0.00595385782129,-0.564582959303,-0.00407277861347
-0.0074529538204,-0.564595696394,-0.00509852511357
-0.00816566271111,-0.564886491573,-0.005590377761
-0.0069413992447,-0.56455416381,-0.0047480229652
-0.00487414688579,-0.564506611999,-0.00333349091005
-0.00361860525239,-0.564409221646,-0.00247415504362
-0.002396380199,-0.565258618154,-0.00164209041217
-0.00146216383571,-0.565146492695,-0.00100163407886
-0.000372078547909,-0.564643479102,-0.000254553333796
-0.000961446217903,-0.563982178724,-0.000656633124994
-0.00209746084112,-0.563137988303,-0.00142935444193
-0.000888405267212,-0.562489319285,-0.000604397853573
-0.000113686649831,-0.562174751656,-7.72797312138e-05
-0.000724725288565,-0.562617437605,-0.000493207625908
-0.002513099771,-0.562819351676,-0.00171118448949
-0.00382055779682,-0.562633644795,-0.00260020738693
-0.0026546339709,-0.561730678517,-0.00180244678176
-0.00159294597729,-0.561592517798,-0.00108118670731
-0.00208665396636,-0.561660259144,-0.00141653544603
-0.001253042759,-0.56164327441,-0.000850594218919
0.00108608722135,-0.561287211059,0.000736578178101
0.00122688984953,-0.561084291476,0.000831630944393
0.00154884575056,-0.561571288882,0.00105119618135
-0.000381654583291,-0.562476537903,-0.000259637570022
-0.00104262449115,-0.562915502273,-0.00071010273586
-0.0019138711488,-0.563467975734,-0.00130536237809
-0.00373195946474,-0.563819629206,-0.00254775241031
-0.00498066735151,-0.56398045674,-0.00340168846722
-0.00679257173525,-0.56397060091,-0.00463916764011
-0.00711097375236,-0.563495859339,-0.00485065994711
-0.00527625169508,-0.563051164622,-0.00359488031537
-0.00357587311883,-0.562865773421,-0.00243514398091
-0.00278524733824,-0.563632497053,-0.00190050872241
-0.00196046987593,-0.563304333199,-0.0013365765865
-0.000310581584761,-0.563384642273,-0.000211786525771
0.00049921353052,-0.563152043797,0.000340209442263
0.000719753576647,-0.562492363154,0.000489664852584
0.000854125007043,-0.562655496299,0.000581327521114
-0.000854715165272,-0.561985505533,-0.00058071644187
-0.00142940479391,-0.561971176459,-0.000971141181503
-0.00153441774757,-0.56158397943,-0.00104143827182
-0.0022513414605,-0.561049883063,-0.00152591103792
-0.00197444921575,-0.560771457278,-0.00133726887089
-0.00123590103923,-0.560898042657,-0.000837333320012
0.000144325971704,-0.561077826909,9.78276380651e-05
0.0014723615602,-0.561342870313,0.00099869286374
0.0010954057913,-0.561687680372,0.000743672216063
-0.00047087424192,-0.562190415489,-0.000320094975623
-0.00117593653031,-0.562143288374,-0.000799291352452
-0.00259820322703,-0.562524308324,-0.0017677758432
-0.00432145416768,-0.562637930897,-0.00294115465785
-0.00498082329394,-0.562566811207,-0.00338931247197
